util_linhas_inseguras,idade,vezes_passou_de_30_59_dias,razao_debito,salario_mensal,numero_linhas_crdto_aberto,numero_vezes_passou_90_dias,numero_emprestimos_imobiliarios,numero_de_vezes_que_passou_60_89_dias,numero_de_dependentes,inadimplente
0.0,49,0,0.864533867,4000.0,12,0,1,0,0.0,0.12718485
0.061394951,71,0,0.3848033770000001,4500.0,11,0,1,0,0.0,0.047852047
0.943660038,44,0,0.6384512529999999,17200.0,16,0,4,0,2.0,0.47984868
0.0,60,0,0.279803647,25667.0,10,0,2,1,1.0,0.49541783
0.972186564,66,0,0.6664103060000001,5200.0,9,0,0,0,0.0,0.404719
0.03462622,72,0,55.0,,3,0,0,0,0.0,0.025297457
0.535700773,53,0,0.257731959,3200.0,5,0,0,0,0.0,0.18900073
0.441147701,31,0,0.571516017,4900.0,7,0,2,0,1.0,0.33337033
0.929940044,33,0,0.165766847,5000.0,13,0,0,0,2.0,0.43125027
0.119371078,39,0,0.020391843,2500.0,4,0,0,0,0.0,0.101651125
0.026481343,49,0,0.601962923,2750.0,11,0,1,0,0.0,0.10686337
0.06317206,67,0,0.092685178,13000.0,10,0,2,0,0.0,0.032869972
0.226338683,49,0,498.0,,2,0,0,0,0.0,0.07450062
0.474714767,42,0,0.930523918,8779.0,15,0,4,0,3.0,0.5487003
0.9999999,22,0,0.0,,1,0,0,0,0.0,0.33508626
0.417629356,72,0,0.408328623,5306.0,7,0,1,0,0.0,0.114990264
0.0,39,0,64.0,,4,0,0,0,0.0,0.07942314
0.251820502,43,0,0.616463256,3850.0,13,0,3,0,0.0,0.24152017
0.320828108,46,0,0.198076127,9667.0,13,0,1,0,0.0,0.13554396
0.14133769699999998,51,0,2453.0,,10,0,3,0,,0.09755697
0.059181863,69,0,0.543561411,7058.0,15,0,1,0,1.0,0.07227403
0.955400605,37,0,0.362861329,7506.0,5,0,2,0,3.0,0.35813144
0.9999999,43,0,0.0,4583.0,7,0,0,0,0.0,0.25882724
0.07467112599999999,42,0,0.327104556,16000.0,5,0,3,0,1.0,0.064355806
0.017924967,35,0,826.0,,12,0,0,0,0.0,0.10322183
0.266451486,47,0,0.29448450600000003,5130.0,15,0,1,0,0.0,0.11863722
0.459088228,54,0,0.262749706,8509.0,3,0,1,0,3.0,0.12299204
0.021079975,54,0,0.08731985,8256.0,8,0,1,0,2.0,0.027820095
0.589426322,65,0,0.6747494340000001,3092.0,12,0,1,0,0.0,0.23155199
0.017949103,60,0,10.0,,5,0,0,0,0.0,0.028838184
0.209510096,58,0,0.35431355,7800.0,9,0,1,0,2.0,0.09088106
0.001809481,68,0,2.0,,6,0,0,0,0.0,0.02734068
0.6599808979999999,58,0,0.567608098,4000.0,11,0,1,0,2.0,0.28613722
0.00131572,68,0,0.0,,4,0,0,0,0.0,0.03538822
0.068594772,52,0,0.091173436,10660.0,7,0,1,0,2.0,0.044616472
0.9999999,58,1,0.379528838,6154.0,5,0,1,3,2.0,0.743135
0.004354711,46,0,0.165148398,6805.0,4,0,1,0,2.0,0.03315361
0.065316391,55,0,0.32110395,6050.0,8,0,1,0,2.0,0.052698962
0.221556886,25,0,0.001356239,2211.0,1,0,0,0,0.0,0.112886675
0.5631059070000001,44,0,0.51358107,6000.0,14,3,1,0,0.0,0.76222813
0.359128074,46,1,0.14461602699999998,9583.0,7,0,0,0,1.0,0.32863593
0.255991173,56,0,5298.0,,6,0,3,0,0.0,0.08430491
0.051072609000000005,70,0,0.021652943,3278.0,5,0,0,0,0.0,0.045546416
0.001501733,72,0,0.078361982,3955.0,11,0,0,0,0.0,0.06498582
0.3627309970000001,35,0,0.464581663,3740.0,13,0,1,0,0.0,0.19549729
0.0,50,0,0.0,1200.0,4,0,0,0,0.0,0.059371542
0.102148723,64,0,0.092421269,10700.0,9,0,1,0,0.0,0.04521383
0.017019965,58,0,0.392360764,10000.0,6,0,2,0,0.0,0.049807932
0.007859007,62,0,0.29,6499.0,9,0,2,0,1.0,0.03314261
1.01181862,41,2,0.357371019,10330.0,4,0,1,2,2.0,0.8452732
0.011266291,78,0,0.08464681800000001,3425.0,4,0,0,0,0.0,0.043603383
0.06258665,63,1,0.495056931,14666.0,13,0,2,0,0.0,0.11883653
0.141769902,49,0,0.041995579000000005,9500.0,8,0,0,0,0.0,0.110956125
0.0,35,0,0.28915381,12833.0,8,0,2,0,2.0,0.08750418
0.33242009999999994,52,0,0.5956006770000001,6500.0,18,0,1,0,0.0,0.25814545
0.35232383799999994,40,0,0.224903346,7500.0,4,0,2,0,0.0,0.112818
0.03192602,94,0,0.051948052,1000.0,4,0,0,0,0.0,0.033848595
0.0,45,0,2988.0,,7,0,2,0,0.0,0.06261567
0.013858212,67,0,0.004999445,9000.0,4,0,0,0,1.0,0.03458769
0.586464615,65,1,0.670173593,1900.0,4,0,1,0,0.0,0.35958585
0.0,37,2,0.177606178,4920.0,5,0,1,0,0.0,0.37324932
0.706183201,37,2,1.51832012,4666.0,7,0,2,0,1.0,0.72248584
0.23392523,54,0,4492.0,,8,0,2,0,0.0,0.06433212
0.463259688,79,0,0.268518519,3995.0,4,0,0,0,0.0,0.13520443
0.129812648,46,0,0.235361984,10400.0,10,0,2,0,2.0,0.06817119
0.366563344,50,0,0.399550225,4001.0,4,0,1,0,0.0,0.122036055
0.611369184,35,0,0.139988607,7021.0,9,0,0,0,2.0,0.2575192
0.496398853,49,0,0.378424174,3540.0,4,0,1,0,2.0,0.209629
0.326574262,52,0,2821.0,,6,0,1,0,2.0,0.1052108
0.449131045,57,1,0.16613488,13789.0,10,0,1,0,2.0,0.2425103
0.080033698,48,1,0.130268575,10201.0,19,0,1,0,1.0,0.3030342
0.281348051,43,0,0.094798553,8016.0,4,0,0,0,4.0,0.09585418
0.17598240199999998,32,0,0.35896062100000004,3732.0,7,0,0,0,1.0,0.13630413
0.027181819,42,0,4867.0,,20,0,2,0,0.0,0.11389667
0.830033993,43,0,0.14735291,9500.0,5,0,0,0,0.0,0.30213267
0.420924495,42,0,0.7976264829999999,1600.0,8,0,0,0,0.0,0.23241648
0.011666353,71,0,0.002856463,4200.0,6,0,0,0,0.0,0.033394497
0.9999999,50,1,0.177332682,2046.0,2,0,0,0,0.0,0.6034135
0.004164608,52,0,46.0,,7,0,0,0,0.0,0.042066336
0.3602056,47,0,0.312778323,13248.0,11,0,2,0,3.0,0.1245186
0.066192933,58,0,3554.0,,11,0,4,0,0.0,0.09151258
0.027257185,74,0,0.257028112,19670.0,7,0,2,0,0.0,0.014498278
0.091358313,43,1,0.7942616029999999,5924.0,15,0,3,0,2.0,0.4333073
0.857859374,50,0,0.511098354,5225.0,9,0,1,0,0.0,0.35265622
0.459890914,42,0,0.645051746,6183.0,21,0,3,0,2.0,0.37577072
0.0,75,0,0.143215241,5983.0,3,0,1,0,0.0,0.047135483
0.12296498,48,0,0.475652377,8583.0,14,0,2,0,0.0,0.10610546
0.420771593,45,0,0.562751828,6700.0,9,0,2,0,2.0,0.19704665
0.0,30,1,0.37394247,6500.0,10,0,1,0,2.0,0.3851189
0.377958965,54,0,0.50329704,6520.0,21,0,1,0,1.0,0.15411508
0.013469796,30,0,0.191984486,1546.0,9,0,0,0,0.0,0.09829166
0.194921166,29,0,1.559201141,700.0,11,0,2,0,4.0,0.40768617
0.012748406,60,0,1773.0,,7,0,1,0,0.0,0.02351692
0.288780066,66,0,931.0,,8,0,0,0,0.0,0.057326175
0.568882,43,1,0.187384045,2155.0,3,1,0,1,0.0,0.82380694
0.027366756,49,1,0.30847740100000004,4800.0,13,0,2,0,2.0,0.11424953
0.141905424,37,0,2826.0,,8,0,2,0,1.0,0.10650903
0.002615318,52,0,0.645815481,3500.0,8,0,2,0,2.0,0.06292756
0.9999999,37,0,0.371017198,7500.0,7,0,2,0,2.0,0.32811487
0.619059202,47,0,0.227840469,11608.0,24,0,0,0,0.0,0.43398908
0.454223107,31,0,0.32651834,4988.0,9,0,0,0,2.0,0.21909226
0.865154683,37,0,0.306671514,5500.0,6,0,1,0,1.0,0.27784124
0.453778721,60,0,0.184217996,7045.0,12,0,0,0,1.0,0.12501505
0.32651158,70,0,0.168305598,5287.0,3,0,1,0,0.0,0.082894005
0.12651383300000002,39,0,0.380490134,6283.0,8,0,1,0,3.0,0.070661925
0.0,77,0,1.0,,2,0,0,0,,0.10819192
0.298970875,47,0,0.125360508,5200.0,7,0,0,0,0.0,0.12472481
0.038247447,46,0,0.273454424,6000.0,11,0,1,1,2.0,0.28810334
0.240036625,31,1,0.17447199300000002,4355.0,4,0,0,0,4.0,0.34202725
0.35547954200000004,30,0,0.32245843,4750.0,7,0,1,0,3.0,0.2201366
0.516652565,33,0,0.20311174,3534.0,2,0,0,0,0.0,0.23314995
0.9999999,43,0,0.172905743,8200.0,4,0,1,0,2.0,0.25413793
0.0,44,0,1816.0,,10,0,2,0,0.0,0.08612984
0.917635296,52,2,0.259496202,2500.0,4,0,0,0,0.0,0.6596186
0.345767423,74,0,0.474885845,4379.0,11,0,1,0,0.0,0.12767044
0.7662337659999999,61,0,0.392978981,9086.0,5,0,1,0,0.0,0.17921299
0.9999999,53,1,608.0,1.0,13,0,2,0,0.0,0.5760533
0.180267763,52,0,5562.0,0.0,10,0,3,0,2.0,0.15677384
0.0,64,0,0.0,4750.0,2,0,0,0,0.0,0.036929175
0.532641092,52,1,0.3838093870000001,6966.0,7,0,1,0,0.0,0.38652048
0.117944142,69,0,0.29597831,4425.0,8,0,1,0,0.0,0.04428101
0.280898876,23,0,6.0,0.0,1,0,0,0,0.0,0.13689789
0.188269197,66,0,0.4881599720000001,5700.0,16,0,1,0,0.0,0.10708527
0.049151493,62,0,3086.0,,17,0,3,0,3.0,0.0883195
0.153709804,64,0,0.40086001,6278.0,16,0,2,0,1.0,0.08754374
0.169354119,45,0,0.33899530200000005,8300.0,8,0,1,0,2.0,0.09182569
0.8236342179999999,66,0,1.147142406,3166.0,11,0,1,0,0.0,0.36301517
0.988307497,31,1,0.821185617,4115.0,10,0,2,0,3.0,0.7251542
0.438228314,55,0,0.6534947720000001,9084.0,6,0,2,0,0.0,0.15187462
0.421157893,41,0,0.304702901,3550.0,8,0,0,0,0.0,0.17911725
0.102227579,29,0,0.4413176270000001,4583.0,13,0,2,0,1.0,0.14219482
0.133096329,38,0,0.055953155,4610.0,9,0,0,0,0.0,0.10889448
0.008823183,87,0,0.001443001,4157.0,2,0,0,0,0.0,0.020220336
0.60638414,61,0,0.712761905,2624.0,12,0,0,0,0.0,0.287228
0.015669871999999998,76,0,0.008264463,3750.0,7,0,0,0,0.0,0.04354622
0.064762624,66,0,0.4015645370000001,3834.0,7,0,0,0,0.0,0.043447234
0.105893047,51,2,0.7512274959999999,610.0,13,0,0,0,0.0,0.5436591
0.006987305,85,1,0.002702411,9250.0,14,0,0,0,0.0,0.25586095
0.0046703790000000005,41,0,0.17496046899999998,10750.0,8,0,1,0,3.0,0.04315868
0.988951996,45,0,0.53041465,4750.0,10,0,1,0,3.0,0.39842722
0.008430069,52,0,0.010824313,1200.0,5,0,0,0,0.0,0.051075112
0.176949528,61,0,0.320441989,3800.0,9,0,1,0,0.0,0.108305685
0.041775457,46,0,0.2964495,2900.0,6,0,0,0,0.0,0.068829775
0.001584374,62,1,0.613863586,4500.0,8,0,2,0,1.0,0.14075059
0.268373297,63,0,0.213243731,6100.0,11,0,0,0,1.0,0.10055215
0.046304658,61,0,0.258323452,10962.0,15,0,2,0,0.0,0.04036202
0.17656133899999998,33,0,0.251291451,6000.0,6,0,1,0,1.0,0.08011731
0.231276872,26,0,0.257720507,4500.0,5,0,0,0,0.0,0.08112817
0.0,55,0,0.500749625,2000.0,4,0,1,0,0.0,0.07431314
0.068841814,79,0,0.071741032,8000.0,11,0,1,0,1.0,0.053925935
0.6945513440000001,64,0,0.623930161,11683.0,17,0,1,0,0.0,0.2799125
0.046894804000000005,57,0,3118.0,,9,0,1,0,,0.049601767
0.7471419159999999,53,0,0.398528405,11687.0,10,0,3,0,3.0,0.25246155
0.628525944,47,0,1131.0,,5,0,0,0,2.0,0.20407037
0.390728157,53,0,3126.0,,14,0,2,0,2.0,0.21147838
0.023189372000000003,72,0,0.278313965,5076.0,3,0,1,0,0.0,0.03357032
0.065113797,90,1,0.198600467,3000.0,10,0,1,0,1.0,0.14191383
0.014728074,49,0,0.060567751,8700.0,7,0,1,0,3.0,0.040345237
0.038877101,59,0,0.03785,39999.0,6,0,2,0,0.0,0.024406258
0.527259945,63,1,0.096703915,14228.0,6,0,0,0,2.0,0.361774
0.054521399000000005,80,0,52.0,,5,0,0,0,0.0,0.02766356
0.071003433,50,0,2852.0,,8,0,1,0,0.0,0.04814573
0.021245328,75,0,19.0,,4,0,0,0,0.0,0.024156015
0.021268822000000003,72,0,0.024162618,7821.0,6,0,0,0,0.0,0.037180535
0.9999999,68,0,0.395332993,5870.0,7,0,2,0,0.0,0.204243
0.022935214,64,0,0.298783536,6000.0,13,0,1,0,0.0,0.036471162
0.9999999,27,0,0.328977709,1300.0,8,0,0,0,0.0,0.44657472
0.0,60,0,1303.0,,17,0,1,0,0.0,0.07121044
0.18601064,65,0,2370.0,,15,0,1,0,,0.097925805
0.0,48,0,0.312851489,4800.0,5,0,1,0,3.0,0.061738316
0.35425807,77,0,0.518414196,14200.0,14,0,2,0,2.0,0.13898285
0.044761965999999986,60,0,0.175382066,10861.0,8,0,1,0,1.0,0.036745045
0.07148163,83,1,777.0,,16,0,1,0,0.0,0.27786112
0.354913775,58,0,1.514483466,3900.0,16,0,2,0,1.0,0.33145615
0.07044410400000001,54,0,0.44589309,2300.0,8,0,1,0,0.0,0.05963638
0.820042369,64,0,0.390303453,8600.0,9,0,2,0,0.0,0.26379535
0.040681935,53,0,0.047583582,12083.0,10,0,0,0,2.0,0.08123534
0.0,66,0,0.274138025,18300.0,9,0,1,0,2.0,0.05854352
0.485324393,41,0,0.402705061,4583.0,3,0,1,0,2.0,0.14439237
0.006524636,67,0,0.233507327,15900.0,21,0,3,1,0.0,0.25270358
0.004025338,47,0,0.339441899,2400.0,10,0,1,0,1.0,0.07016883
0.612116245,34,0,1331.0,,4,0,1,0,0.0,0.18938251
0.056483498,40,1,0.507411908,4114.0,20,0,1,0,2.0,0.26122794
0.358599344,52,0,0.624309392,3800.0,16,0,2,0,2.0,0.28262955
0.891390253,44,1,0.508379888,3758.0,8,2,0,5,1.0,0.92315775
0.926574925,52,0,0.438071995,4916.0,6,0,1,0,1.0,0.31039223
0.0006349,44,0,0.764833732,4600.0,5,0,2,0,0.0,0.05700982
0.029574744,56,0,1716.0,,5,0,2,0,0.0,0.026708731
0.6182566829999999,74,0,0.956404321,5183.0,13,0,3,0,0.0,0.25916815
0.0,62,0,0.027497136,9600.0,7,0,0,1,0.0,0.46847662
0.337470641,52,0,0.339876033,2903.0,13,0,1,0,4.0,0.18281557
0.569838509,31,0,0.266681954,4360.0,6,0,0,0,0.0,0.2542332
0.621236021,53,0,0.352136392,4750.0,19,0,0,0,3.0,0.34794745
0.114690722,60,1,2.0,,2,0,0,0,2.0,0.14826132
0.026285032000000003,64,0,0.234170184,4500.0,6,0,2,0,0.0,0.030384418
0.218196377,54,0,0.01348268,4820.0,5,0,0,1,0.0,0.2720072
0.000825223,56,0,812.0,,8,0,1,0,2.0,0.02535603
0.235300348,66,2,0.615639001,9373.0,21,0,8,0,0.0,0.7462022
0.9999999,75,0,508.0,,3,0,0,0,0.0,0.19218145
0.9999999,36,1,0.122297898,3376.0,5,3,0,2,0.0,0.93925947
0.242451789,40,0,0.170982902,10000.0,4,0,1,0,3.0,0.088406235
0.194872479,46,0,0.308016495,22066.0,21,0,4,0,5.0,0.12993483
0.396622015,69,2,0.417177914,2770.0,4,0,1,0,1.0,0.38664517
0.116640482,68,0,0.180023923,1671.0,7,0,1,0,0.0,0.0452413
0.9999999,58,0,1451.0,,3,0,1,0,0.0,0.17439716
0.007290087,81,0,6.0,,4,0,0,0,0.0,0.020526085
0.229229513,45,0,0.490543842,11050.0,9,0,4,0,0.0,0.18451111
0.178569678,42,0,0.265636718,6666.0,7,0,1,0,3.0,0.08764847
0.455221791,72,0,0.434593655,2300.0,3,0,1,0,0.0,0.12711686
0.003498526,87,0,0.001099707,2727.0,2,0,0,0,0.0,0.02601408
0.0,51,0,0.399811122,18000.0,10,0,2,0,2.0,0.09473367
0.137465634,88,0,0.002285388,7000.0,4,0,0,0,0.0,0.05290099
0.030687845,66,0,0.14497868,6800.0,10,0,1,0,0.0,0.041160464
0.944276737,65,5,0.436572635,17050.0,17,1,2,1,1.0,0.88726485
0.718917609,48,1,0.189358093,11200.0,12,0,1,0,1.0,0.3823001
0.567175233,57,4,0.7540223620000001,3666.0,10,1,2,0,0.0,0.8780242
0.367420206,51,0,3098.0,,9,0,1,0,5.0,0.119693376
0.104593027,40,0,1749.0,,6,0,1,0,0.0,0.05681722
0.149331256,69,1,0.731005065,3750.0,9,0,1,1,1.0,0.5448323
0.187471155,56,0,0.457614143,14367.0,13,0,2,0,1.0,0.09179985
0.003365223,43,0,0.330246511,7666.0,8,1,2,0,3.0,0.36888337
0.271527036,26,0,0.229808493,1200.0,4,0,0,0,0.0,0.12399057
0.280325547,51,0,0.425858047,3000.0,7,0,1,0,0.0,0.10430718
0.272788773,56,0,0.307549461,14000.0,17,0,2,0,0.0,0.08465074
0.006347618,51,0,0.35296684100000003,9167.0,16,0,3,1,3.0,0.391001
0.005122783,42,0,1608.0,,14,0,1,0,1.0,0.0846944
0.156975051,29,2,0.413551402,5563.0,12,0,1,1,0.0,0.6076603
0.087227549,88,0,0.01617321,7666.0,12,0,0,0,0.0,0.049905684
0.031460328,32,0,1785.0,,5,0,2,0,0.0,0.056927457
0.034077661,67,0,0.15295629800000002,9335.0,6,0,1,0,0.0,0.025653968
0.878209263,49,2,0.547818154,6576.0,9,0,1,0,3.0,0.6725496
0.986127969,43,0,0.154498637,3300.0,3,0,0,0,1.0,0.39058632
0.9999999,34,0,0.020038371,4690.0,0,0,0,0,1.0,0.53461903
0.0,94,0,0.0,,1,0,0,0,,0.12568495
0.049891075,54,0,0.406709109,4083.0,7,0,2,0,0.0,0.053390495
0.9999999,31,0,0.027610009,1158.0,1,0,0,0,0.0,0.45662433
0.9999999,21,0,112.0,,1,0,0,0,,0.4275397
0.329579135,51,0,0.257696469,10166.0,16,0,1,0,1.0,0.1385886
0.0,78,0,0.3992446120000001,4500.0,9,0,2,0,1.0,0.07958004
0.065991201,39,0,1477.0,,4,0,2,0,2.0,0.048195053
1.099833611,47,4,0.137299254,4420.0,5,0,0,0,1.0,0.8560253
0.318223755,70,0,0.333459644,7916.0,21,0,0,0,1.0,0.16337289
1.0537938340000002,48,0,0.322612898,6000.0,5,3,1,0,3.0,0.86154044
0.9999999,25,0,0.06701744700000001,3610.0,2,0,0,0,0.0,0.41156852
0.5684740079999999,40,0,0.190653336,4300.0,6,0,0,0,2.0,0.24178283
0.044897544000000005,75,0,0.74132863,1700.0,13,0,1,0,0.0,0.07093928
0.0,23,0,0.0,898.0,2,0,0,0,0.0,0.069911666
0.044422601,58,0,0.054553358,4600.0,5,0,0,0,0.0,0.051812567
0.458999783,84,0,0.569277817,4250.0,15,0,2,0,0.0,0.21883722
0.07458531,63,0,0.022391044,2500.0,4,0,0,0,0.0,0.0441741
0.279576275,61,0,0.331777778,4499.0,7,0,1,0,0.0,0.060808714
0.9999999,26,0,0.132746901,2500.0,1,0,0,0,0.0,0.43545577
0.299259202,61,0,0.213910512,15800.0,9,0,2,0,1.0,0.07597223
0.111840317,32,0,0.314817037,8334.0,12,0,1,0,0.0,0.08964921
0.037684313,64,0,933.0,,7,0,1,0,0.0,0.020135738
0.134307142,82,0,0.02599896,25000.0,11,0,1,0,0.0,0.057335854
0.973782548,54,0,0.747276955,8170.0,17,0,2,0,0.0,0.46702737
0.041149208,65,0,205.0,,11,0,1,0,0.0,0.03956529
0.9999999,32,0,0.321753986,5267.0,9,0,1,0,1.0,0.45812422
0.552156677,55,0,0.337034981,1800.0,7,1,0,0,1.0,0.67361605
0.160901777,68,0,0.114945322,12344.0,7,0,2,0,0.0,0.03769857
0.08790039,91,0,1112.0,,9,0,1,0,0.0,0.036114838
0.060206228,31,0,0.008623922,8000.0,5,0,0,0,2.0,0.06902921
0.9999999,26,1,0.0,,0,1,0,0,0.0,0.7843634
0.190323752,59,0,0.195721262,12900.0,6,0,2,0,0.0,0.04415371
1.856287425,27,0,0.84396618,1300.0,2,8,0,0,0.0,0.91206676
0.27001705600000003,65,0,0.403096903,2001.0,4,0,0,0,0.0,0.071752064
0.193893948,27,0,867.0,,4,0,0,0,0.0,0.12230232
0.807736393,62,1,2903.0,,13,1,1,0,0.0,0.73543394
0.026341775,53,0,0.16945230100000006,11666.0,9,0,1,0,2.0,0.05628663
0.500889935,45,0,0.384937238,5257.0,10,0,2,0,0.0,0.20870917
0.751730621,48,5,0.308338332,1666.0,13,0,0,0,2.0,0.7199642
0.038703931,65,0,0.005538121,16250.0,7,0,0,0,1.0,0.034535557
0.34453853,28,0,0.452476573,2240.0,8,0,0,0,0.0,0.21148461
0.097111758,55,0,0.209375636,9833.0,7,0,1,0,0.0,0.035362244
0.054335514,70,0,0.195426195,2404.0,13,0,0,0,0.0,0.05741368
0.115441465,55,0,0.245591711,5500.0,12,0,1,0,1.0,0.069450855
0.003231783,72,0,0.002443901,4500.0,12,0,0,0,0.0,0.06188249
0.0,52,1,3.079447569,14046.0,12,0,3,0,0.0,0.31032056
0.004004333,70,0,673.0,,9,0,1,0,,0.036692128
0.439463378,46,0,0.067266495,2333.0,3,0,0,0,0.0,0.21345675
0.049395865,83,0,0.097710416,3100.0,9,0,0,0,0.0,0.06573088
0.019478599,41,1,0.407998462,5200.0,7,0,1,0,1.0,0.13568603
0.9999999,65,0,0.010174029,3734.0,1,1,0,0,0.0,0.64831483
0.011987401000000002,77,0,0.659560293,1500.0,13,0,1,0,0.0,0.07007519
0.218842805,66,0,0.585977073,3750.0,27,0,0,0,1.0,0.16558
0.178059722,61,0,0.100654253,3973.0,7,0,0,0,2.0,0.082641095
0.055061407,46,0,3.759240759,1000.0,11,0,3,0,2.0,0.1324048
0.001996008,59,1,1104.0,,2,0,1,1,0.0,0.39349934
0.2843234000000001,41,1,1409.0,0.0,8,0,1,0,2.0,0.21840793
0.312468753,59,0,0.253402838,3452.0,8,0,1,1,0.0,0.30606577
0.087201364,46,0,0.374890255,10250.0,24,0,2,0,1.0,0.11778872
0.032729639,57,0,0.393233009,10166.0,11,0,3,0,1.0,0.08213166
0.238521543,63,0,2.091590341,1200.0,22,0,1,0,0.0,0.14146107
0.79682709,30,0,2254.0,,6,0,1,0,0.0,0.30669752
0.216543977,58,0,0.521797094,7500.0,15,0,5,0,0.0,0.28192025
0.003938400999999999,76,0,702.0,,9,0,0,0,0.0,0.03993918
0.006471318,81,0,0.07882019700000001,6000.0,6,0,0,0,0.0,0.0287558
0.018408045,65,0,9.0,,1,0,0,0,,0.05706026
0.084946908,23,0,4.0,,2,0,0,0,0.0,0.07521943
0.05878827900000001,65,0,0.227888523,10333.0,14,0,2,0,0.0,0.050529584
0.016561749,44,0,1642.0,,5,0,1,0,3.0,0.04115368
0.433353106,60,1,0.781772152,1974.0,6,0,1,0,0.0,0.3217142
0.0,56,1,0.0,1.0,8,0,0,1,0.0,0.39310494
0.9999999,58,0,443.0,,1,0,0,0,1.0,0.292738
0.197520436,51,0,0.16813864399999998,6000.0,12,1,0,0,2.0,0.46359935
0.421713346,48,0,0.469419556,7700.0,17,0,1,0,2.0,0.22452967
0.046699863,62,0,0.092888244,6200.0,18,0,1,0,0.0,0.05372942
0.000437745,33,0,462.0,,11,0,0,0,1.0,0.11471124
0.052785016,40,0,0.524595687,5935.0,11,0,3,0,2.0,0.13349304
0.348533786,57,0,0.405408597,8467.0,10,0,1,0,0.0,0.16657113
0.0076314730000000015,59,0,4113.0,0.0,13,0,3,0,0.0,0.039013702
0.092868218,62,0,0.133966508,4000.0,16,0,0,0,0.0,0.10868989
0.121798321,56,0,0.27364694,3953.0,4,0,0,0,1.0,0.06989472
0.0,66,0,1.0,,3,0,0,0,,0.10819192
0.297512465,50,0,0.522089649,3100.0,8,0,1,0,2.0,0.13058631
0.11285356,61,0,0.29742298,5160.0,15,0,1,0,1.0,0.05120442
73.84615385,53,2,0.513355235,7000.0,5,8,2,0,4.0,0.91084754
0.830033993,45,0,0.500779844,8334.0,9,0,2,0,2.0,0.3309789
0.242948676,61,0,0.44097155,10333.0,18,0,2,0,1.0,0.13184723
0.04215105,55,0,0.264859228,12466.0,13,0,2,0,3.0,0.055115636
0.0,46,0,0.190414085,9200.0,5,0,1,0,2.0,0.064778335
0.918623576,48,0,375.0,,2,0,0,0,0.0,0.31088567
0.552147239,55,0,22.0,,3,0,0,0,0.0,0.15708226
0.9999999,46,0,0.000869187,2300.0,0,0,0,0,0.0,0.49317762
0.081575044,54,1,0.32433337100000004,8962.0,11,0,2,0,1.0,0.13959438
0.002380839,74,0,0.000220361,4537.0,6,0,0,0,0.0,0.020331115
0.460384904,58,2,0.382131559,9166.0,12,0,2,0,0.0,0.43019825
0.934430498,44,0,0.963138637,7378.0,16,0,3,0,0.0,0.57183826
0.017075824,64,0,373.0,,3,0,1,0,0.0,0.02282807
0.001826064,88,0,0.04065989,6000.0,7,0,0,0,1.0,0.04499177
0.16778322199999998,72,1,0.379365503,3750.0,6,0,1,0,0.0,0.20093279
0.382406423,76,0,0.38566131,3235.0,5,0,1,0,1.0,0.09363115
0.094493733,31,0,1398.0,,5,0,2,0,0.0,0.06673104
0.0,25,0,0.0,6000.0,5,0,0,0,0.0,0.09233631
0.360131993,47,1,0.34576948700000004,1500.0,6,0,0,0,1.0,0.4269069
0.078590308,72,0,0.007580175,1714.0,8,0,0,0,0.0,0.045925
0.4743237320000001,35,0,0.430883987,6300.0,7,0,2,0,1.0,0.21885099
0.7218599379999999,57,0,2733.0,,7,0,1,0,1.0,0.17011902
0.02050369,51,0,0.204752912,12707.0,11,0,2,0,3.0,0.05031058
0.475217461,32,2,0.297168877,5050.0,10,0,0,0,0.0,0.46215507
1.03187251,29,0,0.0023931620000000003,2924.0,1,2,0,0,2.0,0.91916484
0.251430461,30,0,0.35212660700000004,4043.0,19,0,0,0,0.0,0.22800101
0.632247596,68,0,0.143485651,10000.0,9,0,0,0,1.0,0.21255282
0.992522389,27,0,1.100636943,784.0,5,0,0,1,0.0,0.75673246
0.734739197,41,1,1.131856255,3700.0,16,0,2,0,2.0,0.74076056
0.006553051999999999,56,1,613.0,,14,0,0,0,0.0,0.20667146
0.001768065,75,0,0.083230169,10500.0,10,1,0,0,0.0,0.28112695
0.275679182,50,2,0.385882117,9958.0,10,0,2,0,3.0,0.3666919
0.039815769,74,0,19.0,,3,0,0,0,0.0,0.025662748
0.046514629,64,0,0.300635145,4250.0,4,0,1,0,0.0,0.027985753
0.216117413,66,0,0.5171221029999999,2890.0,12,0,1,0,2.0,0.0901205
0.643087038,58,0,0.592033647,8083.0,12,0,1,0,0.0,0.2802606
0.182988675,69,0,0.369452219,2500.0,15,0,0,0,0.0,0.14689119
0.118780598,45,2,0.279027494,4400.0,6,0,1,0,1.0,0.36203778
0.7947102640000001,47,0,0.21206329,9416.0,5,0,2,0,3.0,0.24292701
0.056394037,31,0,1940.0,,15,0,1,0,0.0,0.14726213
0.012715735,55,0,0.7216597929999999,8000.0,15,0,2,0,0.0,0.11751434
0.066581799,84,0,119.0,,3,0,0,0,0.0,0.028965758
0.028690101000000006,56,0,0.172688025,4400.0,3,0,1,0,1.0,0.033084203
0.181609127,69,0,0.058929405,15000.0,10,0,0,0,0.0,0.08307904
0.842285805,30,0,0.490001481,6750.0,11,0,2,0,2.0,0.46949822
