util_linhas_inseguras_limitada,vezes_passou_de_30_59_dias,razao_debito_limitada,numero_linhas_crdto_aberto,numero_vezes_passou_90_dias,numero_emprestimos_imobiliarios,numero_de_vezes_que_passou_60_89_dias,faixa_etaria,grupo_dependentes,grupo_salarial,inadimplente
0.86452981,1,2.0,16,0,2,0,8,2,0,1
0.347665233,0,0.041583367,1,0,0,0,7,1,2,0
0.983077574,0,0.506582412,6,0,0,0,10,0,2,0
0.674925992,3,0.27597240300000003,14,0,2,0,10,0,3,0
0.014566288,0,0.308993516,12,0,1,0,10,0,2,0
0.09514671,0,0.262804799,9,0,1,0,4,0,3,0
1.001536098,0,0.23716252,5,1,1,0,7,1,3,1
0.0,0,2.0,4,0,1,0,10,0,0,0
0.113879794,0,0.445895823,9,0,1,0,5,3,3,0
0.0,0,0.042501221,6,0,0,0,8,2,1,0
0.01395715,0,0.14280073699999998,14,0,2,0,7,0,3,0
0.000222216,0,0.6191601529999999,9,0,2,0,10,0,3,0
0.0,0,0.0,2,0,0,0,7,0,2,0
0.090500217,0,2.0,8,0,1,0,10,0,0,0
0.75384923,0,0.317101858,6,0,0,0,10,0,2,0
0.865975565,0,0.133333333,1,0,0,0,9,1,1,0
0.007718821,0,0.335347764,19,0,1,0,6,3,3,0
0.998333889,0,2.0,5,0,0,0,10,0,0,0
0.037405801,0,0.380326818,13,0,1,0,10,0,2,0
0.6654674939999999,0,0.566753927,7,0,1,0,10,0,3,0
0.038381141,0,0.152130441,12,0,1,0,8,0,3,0
0.802838938,2,0.211554486,9,1,0,0,7,1,3,1
0.022929717,0,2.0,7,0,1,0,5,0,0,0
0.7903647309999999,0,0.079320113,2,0,0,0,7,0,3,0
0.021199294,0,2.0,11,0,3,0,8,0,0,0
4.23e-05,0,0.06587473,7,0,0,0,8,1,3,0
0.72101116,1,0.8197408540000001,10,0,2,0,5,1,3,0
0.033085966,0,0.463434149,16,0,4,0,10,0,3,0
0.022663345,0,0.08653738400000001,11,0,1,0,6,2,3,0
0.399375671,0,0.064989518,5,0,1,0,9,2,3,0
0.968507873,0,0.409102868,5,0,1,0,9,0,2,1
0.443739333,1,0.482627682,11,0,3,0,5,3,4,0
0.804412165,0,1.229454109,15,0,0,0,9,0,2,0
0.076110335,1,0.452870943,8,0,4,0,9,0,4,0
0.099502566,0,0.153315332,10,0,0,0,7,0,2,0
0.009900251,0,0.28943642,9,0,1,0,8,1,2,0
0.9999999,0,0.0,0,0,0,0,5,0,0,1
0.557177122,0,0.48321131,11,0,6,0,6,2,3,1
0.014147271,0,0.18233149,4,0,1,0,8,0,3,0
0.148311633,0,0.704312865,25,0,1,0,10,0,2,0
0.903494413,1,0.552823561,12,0,1,0,8,0,2,1
0.041881582,0,0.014748757,8,0,0,0,10,2,3,0
0.9999999,1,2.0,3,6,1,0,7,0,0,1
0.352459566,0,2.0,7,0,1,0,10,1,0,0
0.423498731,0,0.524967575,12,0,0,0,7,0,2,0
0.6024278470000001,1,0.490250975,10,0,2,0,10,0,3,0
0.0027491890000000004,0,0.001684033,14,0,0,0,10,1,3,0
0.00478862,0,2.0,12,0,3,0,10,0,0,1
0.216053252,0,0.023049835,8,0,0,0,7,0,3,0
0.9999999,0,0.474996129,5,0,1,0,7,2,4,0
0.08327777900000001,0,2.0,13,0,2,0,10,0,0,0
0.515820299,4,0.426229508,12,2,0,0,8,0,2,0
0.5095496820000001,0,0.2389047,9,0,2,0,10,3,4,0
0.0,0,0.34130082799999995,4,0,2,0,7,0,3,0
0.0,0,0.134122288,3,0,1,0,9,1,2,0
0.091810685,0,0.329445092,12,0,1,0,9,0,3,0
0.262796896,0,0.384027359,7,0,1,0,10,1,3,0
0.121944885,0,0.1964003,11,0,1,0,7,3,4,0
0.00174371,0,0.432813878,5,0,1,0,10,0,2,0
0.111762076,1,0.089994706,8,0,0,0,7,0,3,0
0.982431974,5,0.664255618,13,0,2,1,10,2,4,0
0.012093111,0,0.722441463,20,0,2,0,9,0,2,0
0.009831695,0,0.00039984,2,0,0,0,4,2,2,0
0.209505351,0,0.666111296,18,0,2,0,6,0,2,0
0.145185244,1,0.116034272,9,0,1,0,10,0,3,0
0.0,0,0.217885138,21,0,1,0,8,0,3,0
0.083283653,0,0.095097623,16,0,2,0,7,3,5,0
0.30028332,0,2.0,13,0,2,1,9,0,0,0
1.034909553,1,0.514495168,8,0,1,0,3,1,2,0
0.018718282,0,0.330364372,8,0,2,0,10,0,3,0
0.837209302,0,0.29895502,5,0,0,0,7,0,1,0
0.0,0,0.06780839799999999,4,0,1,0,4,0,4,0
0.041052129,0,0.043122035,9,0,0,0,10,0,2,0
0.238919018,0,0.575713026,16,0,2,0,10,0,2,0
0.167522165,0,2.0,5,0,1,0,6,1,0,0
0.754010532,0,0.332891749,10,0,0,0,6,1,3,0
0.093295204,0,0.031365314,5,0,0,0,10,0,3,0
0.06699376900000001,0,2.0,10,0,2,0,10,1,0,0
0.002914119,0,0.113656828,12,0,0,0,6,1,3,0
0.028804176,0,2.0,6,0,1,0,10,0,0,0
0.0,0,0.593200716,6,0,2,0,10,0,3,0
0.6517827389999999,2,0.427575319,7,0,1,0,6,1,3,0
0.0785804,0,0.035982009,8,1,0,0,9,2,1,0
0.057000318,0,0.366307542,21,0,1,0,10,0,2,0
0.344723299,0,0.064246659,3,0,0,0,7,0,3,0
0.9999999,0,0.14505996599999998,1,1,0,0,3,0,1,0
0.754880859,0,0.523534672,10,0,2,0,9,1,4,0
0.565326294,1,0.300603549,11,0,2,0,9,0,4,0
1.018145908,0,0.243199529,11,0,0,1,5,0,3,1
0.034512691,0,2.0,2,0,0,0,10,0,0,0
0.414666302,0,0.16489563599999998,7,0,0,0,10,0,3,0
1.04636291,1,0.026858214,5,1,0,0,10,0,1,1
0.020857431000000003,0,2.0,13,0,2,0,10,0,0,0
0.051655667,0,2.0,6,0,1,0,5,0,0,0
0.062188996,0,2.0,2,0,0,0,10,0,1,0
0.126647706,0,0.742085971,11,0,1,0,6,1,2,0
0.030349371,0,0.990484071,8,0,2,0,4,0,2,0
0.482100056,0,0.429428229,12,0,0,0,10,0,2,0
0.016772111,2,0.365105975,16,0,1,0,10,1,3,0
0.9999999,0,0.7402862990000001,3,1,1,0,8,0,2,0
0.021135064,0,0.252622082,15,0,2,0,10,0,3,0
0.9999999,0,0.082857143,5,0,1,0,10,2,3,0
0.04678961,0,2.0,8,0,0,0,10,0,0,0
0.602820212,2,0.386191619,10,0,1,0,7,1,3,0
0.700236321,1,0.116387005,6,0,0,0,4,0,2,0
0.146550493,0,1.120786517,5,0,1,0,5,0,1,0
0.9999999,0,0.20726519,3,0,2,0,7,0,3,0
0.122221368,0,0.7417380659999999,7,0,1,0,3,0,2,0
0.027354421,0,0.011623748,9,0,0,0,10,0,3,0
0.0,0,2.0,8,0,1,0,4,0,0,0
0.008753456,0,2.0,22,0,8,0,10,0,3,0
0.0,0,0.0,3,0,0,0,10,0,0,0
0.198790608,0,0.568181818,10,0,1,0,8,0,2,0
0.9999999,98,0.0,0,98,0,98,2,0,0,0
0.0,0,0.0,2,0,0,0,10,0,3,0
0.029003074,0,0.38320802,12,0,1,0,7,2,2,0
0.84759986,0,1.13862046,11,0,2,0,10,0,2,0
0.90233321,3,2.0,14,0,1,0,7,3,1,0
0.012034184,0,0.001499625,4,0,0,0,10,0,2,0
0.062443873,0,0.396978778,23,0,3,0,8,3,4,0
0.13428584400000002,0,0.051193174,10,0,0,0,3,0,3,0
0.023836655,0,2.0,8,0,2,0,8,0,0,0
0.7338742009999999,0,0.148036732,5,0,0,0,7,0,3,0
0.0,0,0.32638368100000004,4,0,2,0,7,1,3,0
0.018911208,0,0.017047817,6,0,0,1,10,0,2,0
0.006593117,0,2.0,9,0,0,0,10,0,0,0
0.00059996,0,0.0,4,0,0,0,10,0,0,0
0.291052313,1,2.0,3,2,0,0,8,0,0,1
0.01959695,0,0.004159667,6,0,0,0,9,0,4,0
0.20344106,0,2.0,6,0,2,0,5,0,0,0
0.044604709000000006,0,0.115526999,5,0,1,0,10,1,5,0
0.135917282,0,0.190480952,3,0,1,0,8,0,3,0
0.0,0,0.0,3,0,0,0,10,0,0,0
0.371856891,0,2.0,11,0,2,0,9,0,0,0
0.012354273999999998,0,0.17115539,14,0,2,0,7,3,4,0
0.046149419,0,0.340043986,7,0,2,0,7,3,4,0
0.000177776,0,0.420225682,14,0,2,0,4,2,3,0
0.01075825,0,2.0,3,0,0,0,10,0,0,0
0.309773908,0,0.787714831,6,0,1,0,9,1,3,0
0.707838658,0,0.40402096,7,0,1,1,6,2,3,0
0.049805674,0,0.299895902,10,0,2,0,8,1,3,0
0.017220024,0,0.001656113,7,0,0,0,10,0,3,0
0.003607702,0,2.0,3,0,0,0,8,0,0,0
0.138314467,0,0.24199196,5,0,1,0,9,0,3,0
0.276290278,0,0.297612046,20,0,0,0,8,1,3,0
0.415348924,1,0.531878756,15,0,2,0,7,3,3,0
0.9999999,0,0.5953535870000001,1,0,1,0,7,0,2,0
0.15789473699999998,0,0.115776845,5,0,0,0,6,3,3,0
0.104724268,0,0.054221534,4,0,0,0,5,0,2,0
0.15371283800000002,0,0.182679296,2,0,1,0,9,3,4,0
0.310739498,0,0.485025093,12,0,1,0,8,0,3,0
0.0,0,0.0,1,0,0,0,10,0,0,0
0.001972447,0,2.0,9,0,1,0,9,0,0,0
0.313947019,0,0.39125,14,0,2,0,10,0,3,0
0.077613943,0,2.0,10,0,2,0,10,0,0,0
0.010392966,0,2.0,7,0,0,0,10,0,0,0
0.015792071,0,2.0,9,0,1,0,10,1,0,0
0.002921511,0,0.00059988,7,0,0,0,10,1,3,0
0.12734763400000002,0,2.0,8,0,0,0,9,0,0,0
1.017964072,4,0.402108708,6,0,1,1,7,0,3,0
0.9999999,0,0.333528722,3,0,1,0,4,0,2,0
0.006024543,0,0.21188756600000005,7,0,2,0,10,1,3,0
2.0,0,0.558573571,6,0,2,1,8,2,3,0
0.015625724,1,0.011208725,11,0,0,0,10,0,2,0
0.8236705320000001,0,0.14427157,4,0,0,0,5,3,2,0
0.832016798,1,0.6928668790000001,5,1,1,0,4,2,1,0
0.203794095,0,0.562453129,10,0,3,0,8,3,4,0
0.279958137,1,0.076624098,5,0,0,1,4,3,1,0
0.071823497,0,0.312356741,16,0,1,0,6,1,3,0
0.112882489,0,2.0,11,0,1,0,10,0,0,0
0.16920162100000002,0,0.207958792,9,0,2,0,10,1,3,0
0.033118418,0,0.5154766820000001,10,0,3,0,10,0,3,0
0.203559312,0,0.148170366,6,0,0,0,3,0,2,0
0.069457406,0,2.0,6,0,0,0,4,0,0,0
0.17766799600000002,1,1.060646451,8,0,1,0,4,0,2,0
0.863670798,0,0.986208964,9,0,1,0,9,0,3,0
0.016339677,0,0.088582284,27,0,0,0,9,1,3,0
0.016299185,0,2.0,3,0,0,0,10,0,0,0
0.115814589,1,0.067859022,4,0,0,0,5,0,1,0
0.100379924,0,0.109957309,8,0,2,0,10,0,3,0
0.686017929,0,0.287622313,19,0,1,0,6,0,4,0
0.9999999,0,2.0,1,0,0,0,2,0,0,0
0.012132524,0,2.0,4,0,0,0,10,0,0,0
0.959889452,0,0.95291514,17,0,2,0,10,0,4,0
0.048809465,0,0.220794059,9,0,0,0,10,0,3,0
0.115616614,0,2.0,9,0,1,0,10,0,0,0
0.028515192,0,2.0,14,0,2,0,10,0,0,0
0.0,0,0.004645504,4,0,0,0,10,0,3,0
0.416424487,0,0.259585167,11,0,1,0,8,0,4,0
0.001538567,0,0.8475270709999999,19,0,2,0,6,2,3,0
0.008764605,0,2.0,19,0,2,0,10,0,0,0
0.020705251,0,2.0,3,0,0,0,10,0,0,0
0.417516497,1,0.471234224,9,0,2,0,7,2,3,0
0.400393123,0,2.0,13,0,1,0,9,0,0,0
0.026423082,0,0.212551186,16,0,1,0,10,0,3,0
0.239123785,0,0.317128578,11,0,0,0,4,0,1,0
0.0,0,0.0,3,0,0,0,10,0,0,0
0.405843139,0,0.160759916,13,0,0,3,9,1,3,0
0.72308049,0,0.5667001,16,0,3,0,7,2,3,0
0.0337425,0,0.4140334570000001,6,0,1,0,10,0,2,0
0.521888728,0,0.199065303,11,0,0,0,5,3,3,0
0.7280453259999999,0,0.265892003,15,0,1,0,7,2,4,0
0.7716818879999999,1,0.231109841,5,0,1,0,6,2,3,0
0.017663723,0,0.116196401,4,0,0,0,3,0,3,0
0.317488895,0,0.561976369,7,0,1,0,7,0,3,0
0.493433771,0,0.661016949,6,0,2,0,9,0,2,0
0.040830535,0,2.0,12,0,2,0,10,0,0,0
0.035318648,0,0.334451255,12,0,1,0,9,2,3,0
0.0918056,0,0.36958656,20,0,1,0,6,2,3,0
0.037998831,0,2.0,4,0,0,0,10,1,0,0
0.00709563,0,0.602312139,6,0,0,0,3,0,1,0
0.424901626,0,0.2857013,15,0,1,0,8,3,3,0
0.001425161,0,0.07708142700000001,8,0,0,0,10,0,2,0
0.446943776,0,0.330516829,9,0,1,0,9,2,3,0
0.426573044,0,2.0,8,0,0,0,10,0,0,0
0.34115145700000005,0,0.51242236,8,0,1,0,5,1,3,0
0.035202477999999995,0,0.203277703,7,0,1,0,9,0,3,0
0.9999999,0,0.328167958,3,0,2,0,8,0,2,0
0.858190302,0,0.140464884,7,0,0,0,5,2,2,0
0.069607819,2,0.434588385,13,0,2,0,6,1,3,0
0.036952381,1,0.301949675,13,0,1,0,10,0,3,0
0.151620465,0,0.274620897,18,0,0,0,10,0,3,0
0.0006339869999999999,0,0.179982002,9,0,2,0,10,1,3,0
0.0,0,0.0,1,0,0,0,10,0,0,0
0.98640136,0,0.591626974,6,0,1,0,8,0,2,0
0.007123415,0,2.0,5,0,0,0,10,0,0,0
0.0,0,0.27883071,5,0,3,0,8,1,3,0
2.0,0,2.0,3,0,0,0,10,0,0,0
0.506729456,0,0.234972678,7,0,0,0,4,0,2,0
0.0,0,2.0,3,0,1,0,10,0,0,0
0.056336349,0,0.415076718,10,0,2,0,10,0,3,0
0.06207631,1,0.318048612,10,0,1,0,10,0,3,0
0.105892149,0,2.0,14,0,1,0,8,0,0,0
0.52645984,0,0.337765081,14,0,1,0,10,0,3,0
0.052475979000000006,0,0.014394242,10,0,0,0,10,0,2,0
0.113079806,0,0.161854768,9,0,0,0,10,0,3,0
0.749492803,0,0.385131556,5,0,1,0,10,1,3,0
0.0027255020000000003,0,0.312421895,10,0,1,0,10,0,2,0
0.066382337,0,0.505719079,24,0,2,0,10,0,3,0
0.0,0,2.0,3,0,2,0,7,0,0,0
0.046422582,0,0.097213748,3,0,0,0,10,0,3,0
0.925591362,0,0.8524295140000001,12,0,1,0,8,0,2,0
0.938402666,2,0.320451478,19,0,0,1,8,3,3,1
0.95750085,0,0.222038296,7,0,2,0,8,3,5,0
0.173784093,0,0.196142489,14,0,3,0,9,0,4,0
0.168677611,0,0.137035949,7,0,2,0,10,0,3,0
0.123819657,0,2.0,9,0,0,0,5,0,0,0
0.317068293,0,0.011399088,3,0,0,0,10,0,3,0
0.247096125,0,0.347426264,9,0,2,0,9,2,3,0
0.0,0,0.0,4,0,0,0,10,0,1,0
0.064062396,0,0.29874542600000004,5,0,1,0,7,3,2,0
0.417337229,0,0.85305865,6,0,2,0,7,2,3,0
0.22121804,1,0.269890977,5,0,2,0,7,2,3,0
0.09163187,0,0.164751605,12,0,1,1,9,0,3,0
0.271564858,0,2.0,16,0,2,0,9,0,1,0
0.117441279,0,0.336665834,5,2,1,0,6,0,2,0
0.066191761,0,0.230017588,9,0,1,0,6,2,3,0
0.254294394,0,0.515885359,11,0,1,0,4,1,3,0
0.9999999,1,0.058414465,0,0,0,1,10,0,3,0
0.0,0,0.250838761,10,0,4,0,9,0,4,0
0.302556296,2,0.30370725,17,0,1,0,5,2,4,0
0.324884553,2,2.0,6,0,0,0,10,0,0,1
0.0,1,0.544228523,11,0,3,0,8,2,3,0
0.031021813,0,2.0,4,0,1,0,10,0,0,0
0.027073479,0,0.08244772,14,0,0,0,10,0,3,0
1.112273147,1,0.33139050800000003,4,0,0,0,8,2,1,1
0.02159721,0,2.0,12,0,1,0,9,0,0,0
0.58228481,1,0.263517958,12,0,1,0,3,0,3,0
0.0,0,0.658710005,6,0,2,0,6,1,1,0
0.9999999,1,2.0,6,0,0,2,7,0,0,0
0.189487744,0,2.0,10,0,0,0,6,0,0,0
0.01532156,2,0.019224358,10,0,0,0,10,0,5,0
0.007768238,0,2.0,3,0,1,0,10,0,0,0
0.617458896,1,0.50078329,11,0,1,0,9,0,3,0
0.007761001,0,0.196517852,10,0,1,0,10,0,4,0
0.020956548,0,2.0,9,0,1,0,8,0,0,0
0.9999999,0,0.269291174,3,0,1,0,5,3,3,1
0.381358483,1,2.0,6,0,1,0,8,2,0,0
0.012864401,0,2.0,3,0,0,0,10,0,0,0
0.253722754,1,0.175434698,10,0,1,2,5,2,4,0
0.63234695,0,0.694501617,9,0,1,0,10,0,2,0
0.039319625,0,0.309086395,6,0,1,0,10,0,2,0
0.19343035100000006,0,0.235388231,12,0,1,0,9,3,4,0
0.008853096999999999,0,0.305029995,6,0,1,0,9,2,3,0
0.045186097,0,0.095278823,10,0,0,0,6,0,3,0
0.00369963,0,2.0,3,0,0,0,8,0,0,0
0.5549127979999999,0,0.243127247,8,0,1,0,5,3,3,0
0.9999999,0,0.0,0,0,0,0,9,1,0,0
0.393344201,0,2.0,6,0,1,0,4,0,0,0
0.474161412,0,2.0,7,0,0,0,7,0,0,0
0.171655223,0,0.242528608,4,0,2,0,8,3,3,0
0.025523109,0,0.421667145,9,0,2,0,5,2,3,0
0.105749356,0,0.251958117,10,0,2,0,10,0,4,0
0.112978121,0,0.12738265599999998,11,0,1,0,7,3,4,0
0.057233077,0,0.011225864,6,0,0,0,10,0,2,0
0.978111066,0,0.056534676,8,0,0,0,7,1,2,0
0.534597232,0,0.393242526,9,2,1,0,10,1,3,0
0.8995517340000001,2,0.232083179,6,1,0,0,10,1,2,0
0.881603901,0,0.740314921,12,0,1,0,7,2,2,0
0.698976723,0,0.5893263910000001,11,0,1,0,5,2,3,0
0.293085007,0,1.109278351,16,0,1,0,10,0,2,0
0.8319747129999999,1,0.842859523,8,0,2,0,7,2,3,0
0.003230246,0,2.0,3,0,0,0,9,0,0,0
0.062270599,0,0.102974256,6,0,0,0,4,0,2,0
0.06241096700000001,0,0.254308337,13,0,0,0,10,0,3,0
0.137912738,0,0.256857181,5,0,2,0,7,2,3,0
0.352363869,2,1.3228385809999998,11,0,1,0,7,0,1,0
0.7577289970000001,3,0.056063559000000006,6,0,1,0,4,0,3,0
0.385183833,0,2.0,19,0,2,1,9,0,0,0
0.0,0,2.0,3,0,1,0,10,0,0,0
0.001249896,0,2.0,5,0,1,0,8,0,0,0
0.9999999,1,0.242191037,1,0,0,0,4,3,2,0
0.009999091,0,0.376887872,8,0,1,0,9,1,2,0
0.02309729,0,0.089818364,7,0,0,0,5,2,3,0
0.823627288,0,0.08041958,4,0,0,0,4,0,1,0
0.9999999,0,2.0,4,0,0,0,9,0,0,0
0.0,0,0.61106876,10,0,2,0,9,1,3,0
0.006949279,0,0.08716857300000001,10,0,1,0,10,0,4,0
0.000175423,0,1.267616192,6,0,1,0,4,0,1,0
0.055431445,0,0.370022908,17,0,1,0,6,3,3,0
1.117504543,1,0.274894271,8,1,0,1,8,0,2,0
0.07501927,0,0.021948524,14,0,0,0,10,0,3,0
0.047908982,0,2.0,7,0,0,0,9,0,0,0
0.9999999,2,0.014025663999999998,2,0,0,0,4,0,2,0
0.021977034,0,2.0,4,0,0,0,10,0,0,0
0.27655387,0,0.507305577,15,0,2,0,10,1,3,0
0.979783324,1,0.556563158,11,0,4,1,6,0,3,1
0.9999999,2,0.654880861,4,0,0,0,5,0,1,1
0.9999999,0,2.0,1,0,1,0,10,0,0,0
0.003390125,0,1.421748714,31,0,2,0,10,0,2,0
0.004214479,0,0.000833194,5,0,0,0,10,0,3,0
0.0559386,0,0.338665334,10,0,2,0,10,0,2,0
0.369042064,0,2.0,11,0,2,0,8,2,0,0
0.361806435,0,0.451467269,10,0,1,0,10,0,2,0
0.0,0,0.14619009300000002,4,0,1,0,10,2,3,0
0.057191383,0,0.239251535,8,0,0,0,10,0,3,0
0.0,1,0.186656267,10,0,3,0,9,0,5,0
1.001297796,1,1.241515255,13,0,3,0,8,1,3,1
0.118914461,0,0.254494705,7,0,2,0,7,0,4,0
0.009358374,0,0.119792288,4,0,1,0,10,1,4,0
0.010986338,1,0.162435055,14,0,1,0,10,0,3,0
0.150151235,0,0.397941681,9,0,1,1,8,1,3,0
0.0,0,0.268704018,6,0,1,0,6,0,3,0
0.029881124,0,0.02997003,9,0,0,0,10,0,1,0
0.0,0,0.295061261,11,0,1,0,7,2,3,0
0.00367629,0,0.413234776,11,0,0,0,9,0,2,0
0.000417528,3,0.554444127,16,0,2,0,6,2,3,0
0.0,0,0.001919386,8,0,0,0,10,0,2,0
0.005337593000000001,0,0.006307339,10,0,0,0,10,0,1,0
0.707849143,0,0.443738887,15,0,0,0,7,0,2,0
0.25690232,0,2.0,5,0,2,0,7,1,0,0
0.003717472,0,0.449420232,8,0,1,0,5,1,2,0
0.371789377,0,0.29375606600000004,14,0,1,0,8,0,2,0
0.01879052,0,1.348669373,9,0,1,0,10,0,2,0
0.377634824,1,0.683325761,18,0,0,0,9,0,1,0
0.607569079,1,0.37584672,5,0,1,0,6,0,3,0
0.012191002,0,0.540090498,19,0,3,0,7,3,4,0
0.024898524,0,0.249960499,10,0,3,0,7,3,4,0
0.364910029,2,0.14598378,8,0,1,0,7,1,3,0
0.4275909000000001,0,0.342354782,14,1,2,0,6,0,3,0
0.230197843,0,0.322670932,5,0,2,0,8,1,2,0
0.957736151,0,0.642764016,4,0,0,0,10,0,2,0
0.175136609,0,0.6079515529999999,13,0,3,0,10,0,2,0
0.113006052,0,0.031221855,5,0,0,0,9,0,2,0
0.051976021,0,0.16443713599999998,22,0,1,0,10,1,5,0
0.786069652,0,0.108704706,3,0,0,0,3,0,2,0
0.653159182,0,0.30775498100000004,17,0,2,0,9,1,4,0
0.544688516,0,0.548493479,11,0,2,0,5,0,3,0
0.016565725,0,0.461463888,12,0,1,0,5,0,2,0
0.0,2,0.01059788,18,0,0,1,6,0,3,0
0.0,0,0.0,8,0,0,0,10,0,2,0
1.015735125,1,0.465445462,4,1,0,0,3,0,1,0
0.468455183,0,2.0,6,0,2,0,10,0,0,0
0.319181411,0,1.264122646,11,0,2,0,6,3,3,0
0.0,0,0.7331528279999999,12,0,1,0,9,1,2,0
0.733375288,4,0.536641873,11,0,2,0,7,2,3,0
0.020211509,0,0.786372402,11,0,3,0,7,0,3,0
0.318804164,0,0.147606549,5,0,0,0,7,1,3,0
0.0,0,0.00409959,20,0,0,0,9,1,3,0
0.091892365,0,0.491431539,7,0,2,0,10,1,3,0
0.966022652,4,0.310125432,5,0,1,1,5,2,3,0
0.16404518699999998,0,0.343471377,11,0,1,0,8,2,4,0
0.122816209,1,0.044006372,5,0,0,0,8,1,3,0
0.0,0,0.453516238,4,0,2,0,6,0,4,0
0.9999999,0,0.15562174199999998,1,0,0,0,4,0,1,0
0.73328334,0,1.229289659,6,0,3,0,4,2,3,0
0.6306387920000001,1,0.32262513600000003,13,0,2,0,10,1,4,0
0.002867389,0,0.001850139,5,0,0,0,10,0,2,0
0.9999999,4,0.959872017,7,0,4,1,6,2,3,0
0.06573046099999999,1,0.394188919,8,0,1,0,9,2,3,0
0.000711095,1,0.478645066,13,0,4,0,10,1,4,1
0.051928543,0,0.09659724,8,0,1,0,7,0,4,0
0.017032766,0,2.0,3,0,0,0,10,0,0,0
0.09739543,0,0.427075067,11,0,2,0,4,0,3,0
0.167286139,0,0.468175037,10,0,1,0,9,1,2,0
0.12306935,0,2.0,6,0,0,0,10,0,0,0
0.210100855,0,0.096065874,8,0,0,0,9,0,3,0
0.04137814,1,0.203303685,18,2,0,1,10,0,2,0
0.378026539,0,0.27772571100000004,4,0,0,0,4,3,2,0
0.229442639,0,0.005666289000000001,2,0,0,0,8,2,4,0
0.044740858,0,2.0,6,0,0,0,10,0,0,0
0.983221477,1,0.970007498,8,0,2,0,9,1,2,1
0.234399181,0,0.230195382,13,0,2,0,6,2,4,0
0.9999999,0,0.0,0,0,0,0,6,0,3,0
0.9999999,0,0.0,0,0,0,0,6,0,0,1
0.018333817,0,0.11428337,11,0,1,0,8,2,4,0
0.254253041,0,2.0,9,0,1,0,10,0,0,0
0.16792478100000002,0,2.0,3,0,0,0,9,0,0,0
0.4527656,0,0.418805217,8,0,1,0,6,3,3,0
0.21270079,1,0.545924096,14,0,1,0,7,1,3,0
0.0,0,9.46e-05,6,0,0,0,10,0,3,0
0.0,0,0.12848394,17,0,1,0,10,0,3,0
0.343204105,0,2.0,12,0,0,0,10,0,0,0
0.253782892,1,0.534863502,21,0,2,0,9,1,3,0
0.00378197,0,0.031844929,7,0,0,0,7,1,3,0
0.04781173,0,2.0,9,0,4,0,8,0,0,0
0.052069426,0,2.0,6,0,1,0,10,0,0,0
0.549717409,0,0.43059867,5,0,2,0,9,1,3,0
0.0,0,0.295425974,7,0,2,0,7,0,3,0
0.9999999,0,2.0,6,0,3,0,7,1,0,0
0.103075337,0,0.106609531,6,0,0,0,7,0,3,0
0.150536082,0,1.073855244,12,0,1,0,4,2,1,0
0.17966220600000002,0,0.137880313,9,0,0,0,10,0,4,0
0.024426907,1,1.8,7,0,1,0,7,0,1,0
0.02672461,0,0.510548945,16,0,2,0,7,1,3,0
0.465622114,0,0.306154246,5,0,0,0,4,2,2,0
0.046071024,0,0.275656588,9,0,1,0,9,1,3,0
0.074889868,0,0.107170755,9,0,0,0,6,0,3,0
0.0,0,0.021329987,5,0,0,0,10,0,2,0
0.9999999,0,0.203197868,2,0,0,0,2,0,1,0
0.07099716,0,0.195702066,5,0,2,0,10,1,3,0
0.019195039,0,0.500293083,13,0,1,0,8,0,2,0
0.017749113,0,0.24633299,5,0,3,0,10,3,4,0
0.016964752,0,0.6598698479999999,9,0,1,0,8,0,2,0
0.084965469,0,0.01169883,4,0,0,0,4,1,3,0
0.69255383,0,2.0,6,0,1,0,6,0,0,0
0.9999999,0,0.177075855,1,0,0,0,6,3,2,0
0.0,0,0.0,4,0,0,0,10,0,0,0
0.351399526,0,0.16794925100000002,7,0,1,0,10,0,3,0
0.450280891,1,2.0,18,0,2,0,9,0,0,0
0.049344256,0,0.039467681,5,0,0,0,10,0,4,0
0.973451327,0,0.4617974620000001,5,0,1,0,7,3,2,0
0.019852432,0,2.0,6,0,0,0,10,0,0,0
0.536511399,1,0.215485522,27,0,0,0,9,3,3,0
0.028505376,0,0.278066228,8,0,1,0,5,0,3,0
0.30628534,1,0.435013827,9,0,1,0,8,1,3,0
0.004796973,0,0.000315507,3,0,0,0,10,0,3,0
0.9999999,0,0.31873654,5,0,1,0,5,0,3,0
0.9999999,0,0.310868913,2,0,1,0,8,3,3,0
0.332863091,0,0.463180158,9,0,1,0,7,2,3,0
0.018921393,0,0.00523195,6,0,0,0,8,0,3,0
0.758984188,0,1.812,8,0,0,0,3,0,1,0
0.624930129,2,0.328268693,5,0,0,0,4,0,2,0
0.0,0,1.185019958,5,0,2,0,6,0,2,0
0.377637497,1,1.378232387,13,0,6,4,4,2,3,1
0.910308247,0,0.382494005,8,0,1,0,7,3,3,0
0.439525209,0,0.610837438,15,0,1,0,5,1,3,0
2.0,0,2.0,4,0,0,0,10,0,0,0
0.9999999,0,0.0,0,1,0,0,7,0,3,0
0.535963255,0,0.306364412,13,0,1,0,10,1,3,0
0.312556528,0,2.0,11,0,1,0,8,3,0,0
0.048362412,0,0.001444284,4,0,0,0,4,0,3,0
0.002921751,0,2.0,6,0,0,0,10,0,0,0
0.031941231,0,0.18015084,13,0,2,0,10,0,3,0
